"Species","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width"
"setosa",1.62924053973028,1.25276296849537,0.336472236621213,-1.6094379124341
"setosa",1.58923520511658,1.09861228866811,0.336472236621213,-1.6094379124341
"setosa",1.54756250871601,1.16315080980568,0.262364264467491,-1.6094379124341
"setosa",1.52605630349505,1.1314021114911,0.405465108108164,-1.6094379124341
"setosa",1.6094379124341,1.28093384546206,0.336472236621213,-1.6094379124341
"setosa",1.68639895357023,1.3609765531356,0.53062825106217,-0.916290731874155
"setosa",1.52605630349505,1.22377543162212,0.336472236621213,-1.20397280432594
"setosa",1.6094379124341,1.22377543162212,0.405465108108164,-1.6094379124341
"setosa",1.48160454092422,1.06471073699243,0.336472236621213,-1.6094379124341
"setosa",1.58923520511658,1.1314021114911,0.405465108108164,-2.30258509299405
"setosa",1.68639895357023,1.30833281965018,0.405465108108164,-1.6094379124341
"setosa",1.56861591791385,1.22377543162212,0.470003629245736,-1.6094379124341
"setosa",1.56861591791385,1.09861228866811,0.336472236621213,-2.30258509299405
"setosa",1.45861502269952,1.09861228866811,0.0953101798043249,-2.30258509299405
"setosa",1.75785791755237,1.38629436111989,0.182321556793955,-1.6094379124341
"setosa",1.7404661748405,1.48160454092422,0.405465108108164,-0.916290731874155
"setosa",1.68639895357023,1.3609765531356,0.262364264467491,-0.916290731874155
"setosa",1.62924053973028,1.25276296849537,0.336472236621213,-1.20397280432594
"setosa",1.7404661748405,1.33500106673234,0.53062825106217,-1.20397280432594
"setosa",1.62924053973028,1.33500106673234,0.405465108108164,-1.20397280432594
"setosa",1.68639895357023,1.22377543162212,0.53062825106217,-1.6094379124341
"setosa",1.62924053973028,1.30833281965018,0.405465108108164,-0.916290731874155
"setosa",1.52605630349505,1.28093384546206,0,-1.6094379124341
"setosa",1.62924053973028,1.19392246847243,0.53062825106217,-0.693147180559945
"setosa",1.56861591791385,1.22377543162212,0.641853886172395,-1.6094379124341
"setosa",1.6094379124341,1.09861228866811,0.470003629245736,-1.6094379124341
"setosa",1.6094379124341,1.22377543162212,0.470003629245736,-0.916290731874155
"setosa",1.64865862558738,1.25276296849537,0.405465108108164,-1.6094379124341
"setosa",1.64865862558738,1.22377543162212,0.336472236621213,-1.6094379124341
"setosa",1.54756250871601,1.16315080980568,0.470003629245736,-1.6094379124341
"setosa",1.56861591791385,1.1314021114911,0.470003629245736,-1.6094379124341
"setosa",1.68639895357023,1.22377543162212,0.405465108108164,-0.916290731874155
"setosa",1.64865862558738,1.41098697371026,0.405465108108164,-2.30258509299405
"setosa",1.70474809223843,1.43508452528932,0.336472236621213,-1.6094379124341
"setosa",1.58923520511658,1.1314021114911,0.405465108108164,-1.6094379124341
"setosa",1.6094379124341,1.16315080980568,0.182321556793955,-1.6094379124341
"setosa",1.70474809223843,1.25276296849537,0.262364264467491,-1.6094379124341
"setosa",1.58923520511658,1.28093384546206,0.336472236621213,-2.30258509299405
"setosa",1.48160454092422,1.09861228866811,0.262364264467491,-1.6094379124341
"setosa",1.62924053973028,1.22377543162212,0.405465108108164,-1.6094379124341
"setosa",1.6094379124341,1.25276296849537,0.262364264467491,-1.20397280432594
"setosa",1.50407739677627,0.832909122935104,0.262364264467491,-1.20397280432594
"setosa",1.48160454092422,1.16315080980568,0.262364264467491,-1.6094379124341
"setosa",1.6094379124341,1.25276296849537,0.470003629245736,-0.510825623765991
"setosa",1.62924053973028,1.33500106673234,0.641853886172395,-0.916290731874155
"setosa",1.56861591791385,1.09861228866811,0.336472236621213,-1.20397280432594
"setosa",1.62924053973028,1.33500106673234,0.470003629245736,-1.6094379124341
"setosa",1.52605630349505,1.16315080980568,0.336472236621213,-1.6094379124341
"setosa",1.66770682055808,1.30833281965018,0.405465108108164,-1.6094379124341
"setosa",1.6094379124341,1.19392246847243,0.336472236621213,-1.6094379124341
"versicolor",1.94591014905531,1.16315080980568,1.54756250871601,0.336472236621213
"versicolor",1.85629799036563,1.16315080980568,1.50407739677627,0.405465108108164
"versicolor",1.93152141160321,1.1314021114911,1.58923520511658,0.405465108108164
"versicolor",1.70474809223843,0.832909122935104,1.38629436111989,0.262364264467491
"versicolor",1.87180217690159,1.02961941718116,1.52605630349505,0.405465108108164
"versicolor",1.7404661748405,1.02961941718116,1.50407739677627,0.262364264467491
"versicolor",1.84054963339749,1.19392246847243,1.54756250871601,0.470003629245736
"versicolor",1.58923520511658,0.8754687373539,1.19392246847243,0
"versicolor",1.88706964903238,1.06471073699243,1.52605630349505,0.262364264467491
"versicolor",1.64865862558738,0.993251773010283,1.3609765531356,0.336472236621213
"versicolor",1.6094379124341,0.693147180559945,1.25276296849537,0
"versicolor",1.77495235091167,1.09861228866811,1.43508452528932,0.405465108108164
"versicolor",1.79175946922805,0.78845736036427,1.38629436111989,0
"versicolor",1.80828877117927,1.06471073699243,1.54756250871601,0.336472236621213
"versicolor",1.7227665977411,1.06471073699243,1.28093384546206,0.262364264467491
"versicolor",1.90210752639692,1.1314021114911,1.48160454092422,0.336472236621213
"versicolor",1.7227665977411,1.09861228866811,1.50407739677627,0.405465108108164
"versicolor",1.75785791755237,0.993251773010283,1.41098697371026,0
"versicolor",1.82454929205105,0.78845736036427,1.50407739677627,0.405465108108164
"versicolor",1.7227665977411,0.916290731874155,1.3609765531356,0.0953101798043249
"versicolor",1.77495235091167,1.16315080980568,1.56861591791385,0.587786664902119
"versicolor",1.80828877117927,1.02961941718116,1.38629436111989,0.262364264467491
"versicolor",1.84054963339749,0.916290731874155,1.58923520511658,0.405465108108164
"versicolor",1.80828877117927,1.02961941718116,1.54756250871601,0.182321556793955
"versicolor",1.85629799036563,1.06471073699243,1.45861502269952,0.262364264467491
"versicolor",1.88706964903238,1.09861228866811,1.48160454092422,0.336472236621213
"versicolor",1.91692261218206,1.02961941718116,1.56861591791385,0.336472236621213
"versicolor",1.90210752639692,1.09861228866811,1.6094379124341,0.53062825106217
"versicolor",1.79175946922805,1.06471073699243,1.50407739677627,0.405465108108164
"versicolor",1.7404661748405,0.955511445027436,1.25276296849537,0
"versicolor",1.70474809223843,0.8754687373539,1.33500106673234,0.0953101798043249
"versicolor",1.70474809223843,0.8754687373539,1.30833281965018,0
"versicolor",1.75785791755237,0.993251773010283,1.3609765531356,0.182321556793955
"versicolor",1.79175946922805,0.993251773010283,1.62924053973028,0.470003629245736
"versicolor",1.68639895357023,1.09861228866811,1.50407739677627,0.405465108108164
"versicolor",1.79175946922805,1.22377543162212,1.50407739677627,0.470003629245736
"versicolor",1.90210752639692,1.1314021114911,1.54756250871601,0.405465108108164
"versicolor",1.84054963339749,0.832909122935104,1.48160454092422,0.262364264467491
"versicolor",1.7227665977411,1.09861228866811,1.41098697371026,0.262364264467491
"versicolor",1.70474809223843,0.916290731874155,1.38629436111989,0.262364264467491
"versicolor",1.70474809223843,0.955511445027436,1.48160454092422,0.182321556793955
"versicolor",1.80828877117927,1.09861228866811,1.52605630349505,0.336472236621213
"versicolor",1.75785791755237,0.955511445027436,1.38629436111989,0.182321556793955
"versicolor",1.6094379124341,0.832909122935104,1.19392246847243,0
"versicolor",1.7227665977411,0.993251773010283,1.43508452528932,0.262364264467491
"versicolor",1.7404661748405,1.09861228866811,1.43508452528932,0.182321556793955
"versicolor",1.7404661748405,1.06471073699243,1.43508452528932,0.262364264467491
"versicolor",1.82454929205105,1.06471073699243,1.45861502269952,0.262364264467491
"versicolor",1.62924053973028,0.916290731874155,1.09861228866811,0.0953101798043249
"versicolor",1.7404661748405,1.02961941718116,1.41098697371026,0.262364264467491
"virginica",1.84054963339749,1.19392246847243,1.79175946922805,0.916290731874155
"virginica",1.75785791755237,0.993251773010283,1.62924053973028,0.641853886172395
"virginica",1.96009478404727,1.09861228866811,1.77495235091167,0.741937344729377
"virginica",1.84054963339749,1.06471073699243,1.7227665977411,0.587786664902119
"virginica",1.87180217690159,1.09861228866811,1.75785791755237,0.78845736036427
"virginica",2.02814824729229,1.09861228866811,1.88706964903238,0.741937344729377
"virginica",1.58923520511658,0.916290731874155,1.50407739677627,0.53062825106217
"virginica",1.98787434815435,1.06471073699243,1.84054963339749,0.587786664902119
"virginica",1.90210752639692,0.916290731874155,1.75785791755237,0.587786664902119
"virginica",1.97408102602201,1.28093384546206,1.80828877117927,0.916290731874155
"virginica",1.87180217690159,1.16315080980568,1.62924053973028,0.693147180559945
"virginica",1.85629799036563,0.993251773010283,1.66770682055808,0.641853886172395
"virginica",1.91692261218206,1.09861228866811,1.70474809223843,0.741937344729377
"virginica",1.7404661748405,0.916290731874155,1.6094379124341,0.693147180559945
"virginica",1.75785791755237,1.02961941718116,1.62924053973028,0.8754687373539
"virginica",1.85629799036563,1.16315080980568,1.66770682055808,0.832909122935104
"virginica",1.87180217690159,1.09861228866811,1.70474809223843,0.587786664902119
"virginica",2.04122032885964,1.33500106673234,1.90210752639692,0.78845736036427
"virginica",2.04122032885964,0.955511445027436,1.93152141160321,0.832909122935104
"virginica",1.79175946922805,0.78845736036427,1.6094379124341,0.405465108108164
"virginica",1.93152141160321,1.16315080980568,1.7404661748405,0.832909122935104
"virginica",1.7227665977411,1.02961941718116,1.58923520511658,0.693147180559945
"virginica",2.04122032885964,1.02961941718116,1.90210752639692,0.693147180559945
"virginica",1.84054963339749,0.993251773010283,1.58923520511658,0.587786664902119
"virginica",1.90210752639692,1.19392246847243,1.7404661748405,0.741937344729377
"virginica",1.97408102602201,1.16315080980568,1.79175946922805,0.587786664902119
"virginica",1.82454929205105,1.02961941718116,1.56861591791385,0.587786664902119
"virginica",1.80828877117927,1.09861228866811,1.58923520511658,0.587786664902119
"virginica",1.85629799036563,1.02961941718116,1.7227665977411,0.741937344729377
"virginica",1.97408102602201,1.09861228866811,1.75785791755237,0.470003629245736
"virginica",2.00148000021012,1.02961941718116,1.80828877117927,0.641853886172395
"virginica",2.06686275947298,1.33500106673234,1.85629799036563,0.693147180559945
"virginica",1.85629799036563,1.02961941718116,1.7227665977411,0.78845736036427
"virginica",1.84054963339749,1.02961941718116,1.62924053973028,0.405465108108164
"virginica",1.80828877117927,0.955511445027436,1.7227665977411,0.336472236621213
"virginica",2.04122032885964,1.09861228866811,1.80828877117927,0.832909122935104
"virginica",1.84054963339749,1.22377543162212,1.7227665977411,0.8754687373539
"virginica",1.85629799036563,1.1314021114911,1.70474809223843,0.587786664902119
"virginica",1.79175946922805,1.09861228866811,1.56861591791385,0.587786664902119
"virginica",1.93152141160321,1.1314021114911,1.68639895357023,0.741937344729377
"virginica",1.90210752639692,1.1314021114911,1.7227665977411,0.8754687373539
"virginica",1.93152141160321,1.1314021114911,1.62924053973028,0.832909122935104
"virginica",1.75785791755237,0.993251773010283,1.62924053973028,0.641853886172395
"virginica",1.91692261218206,1.16315080980568,1.77495235091167,0.832909122935104
"virginica",1.90210752639692,1.19392246847243,1.7404661748405,0.916290731874155
"virginica",1.90210752639692,1.09861228866811,1.64865862558738,0.832909122935104
"virginica",1.84054963339749,0.916290731874155,1.6094379124341,0.641853886172395
"virginica",1.87180217690159,1.09861228866811,1.64865862558738,0.693147180559945
"virginica",1.82454929205105,1.22377543162212,1.68639895357023,0.832909122935104
"virginica",1.77495235091167,1.09861228866811,1.62924053973028,0.587786664902119
